epoch_time,id,date_time,keyword,page
142397947168,4fc3b34345c1498b0d7f98a4,1955-11-06T00:00:00Z,"compensatory spending",26
142397947169,4fd174648eb7c8105d668fcf,1987-01-25T00:00:00Z,"compensatory spending",26
142397948267,4fd1203e8eb7c8105d5e098e,1981-12-13T00:00:00Z,"compensatory spending",27
142397948268,4fc2044145c1498b0d59ddd7,1939-03-04T00:00:00Z,"compensatory spending",27
142397948269,4fc49f5c45c1498b0da9ed4b,1977-10-20T00:00:00Z,"compensatory spending",27
142397948270,4fc2411a45c1498b0d6b0d0a,1944-02-21T00:00:00Z,"compensatory spending",27
142397948271,53bb53ba7988107605eefc2e,2014-07-08T00:00:00Z,"compensatory spending",27
142397948272,547b046d7988101f1558b2f4,2008-12-11T00:00:00Z,"compensatory spending",27
142397948273,4fd1f7258eb7c8105d751dfd,1997-12-21T00:00:00Z,"compensatory spending",27
142397948274,4fd3990b8eb7c8105d8d4557,2010-02-08T06:00:04Z,"compensatory spending",27
142397948275,4fc4980f45c1498b0da7db52,1976-12-20T00:00:00Z,"compensatory spending",27
142397948276,543bdfa57988101415d07152,2010-02-06T00:00:00Z,"compensatory spending",27
142397949344,4fc1ff6845c1498b0d587be9,1939-03-08T00:00:00Z,"compensatory spending",28
142397949345,543bdfa57988101415d07152,2010-02-06T00:00:00Z,"compensatory spending",28
142397949346,4fd16b2e8eb7c8105d65c5e6,1986-02-10T00:00:00Z,"compensatory spending",28
142397949347,4fc4758b45c1498b0d9e6ba9,1970-01-07T00:00:00Z,"compensatory spending",28
142397949348,52f809107988104fb72f4636,2014-02-10T00:00:00Z,"compensatory spending",28
142397949349,4fc48c1745c1498b0da4a2e5,1974-03-27T00:00:00Z,"compensatory spending",28
142397949350,4fc4156f45c1498b0d8fe561,1962-03-12T00:00:00Z,"compensatory spending",28
142397949351,4fd24f498eb7c8105d7f1c1b,2004-04-01T00:00:00Z,"compensatory spending",28
142397949352,4fd18d4e8eb7c8105d691995,1990-02-10T00:00:00Z,"compensatory spending",28
142397949353,4fc4a17645c1498b0daa819d,1979-11-11T00:00:00Z,"compensatory spending",28
142397950408,4fc490c945c1498b0da5e3d0,1976-12-20T00:00:00Z,"compensatory spending",29
142397950409,4fc49aa945c1498b0da88ed9,1976-06-18T00:00:00Z,"compensatory spending",29
142397950410,4fc3100345c1498b0d71d2de,1949-06-25T00:00:00Z,"compensatory spending",29
142397950412,4fd1a1bb8eb7c8105d6b7375,1988-12-05T00:00:00Z,"compensatory spending",29
142397950413,540acca37988101836d9749e,2011-02-16T00:00:00Z,"compensatory spending",29
142397950413,4fd1bc938eb7c8105d6e83e0,1991-03-21T00:00:00Z,"compensatory spending",29
142397950414,54512f1f798810408ddfb8f7,1988-08-17T00:00:00Z,"compensatory spending",29
142397950415,4fc49ea945c1498b0da9bb1d,1978-11-12T00:00:00Z,"compensatory spending",29
142397950416,4fc47dcc45c1498b0da0d192,1972-01-10T00:00:00Z,"compensatory spending",29
142397950417,4fd1283c8eb7c8105d5eed37,1982-11-14T00:00:00Z,"compensatory spending",29
142397951522,4fc489c045c1498b0da409bf,1974-01-16T00:00:00Z,"compensatory spending",30
142397951523,4fd256b28eb7c8105d800b4f,2004-07-31T00:00:00Z,"compensatory spending",30
142397951524,4fd1e5b58eb7c8105d731683,1993-04-18T00:00:00Z,"compensatory spending",30
142397951525,4fd1720e8eb7c8105d66580f,1988-01-25T00:00:00Z,"compensatory spending",30
142397951526,4fc4774845c1498b0d9eed23,1970-03-09T00:00:00Z,"compensatory spending",30
142397951527,4fc4830245c1498b0da23126,1973-04-08T00:00:00Z,"compensatory spending",30
142397951528,4fd203dd8eb7c8105d76a059,1997-12-18T00:00:00Z,"compensatory spending",30
142397951529,4fd1b1618eb7c8105d6d399f,1990-09-17T00:00:00Z,"compensatory spending",30
142397951530,4fd162fb8eb7c8105d64e893,1985-08-25T00:00:00Z,"compensatory spending",30
142397951531,5445a794798810347c1a88d6,2010-04-30T00:00:00Z,"compensatory spending",30
142397952598,4fc41b2e45c1498b0d918a6e,1963-08-28T00:00:00Z,"compensatory spending",31
142397952599,5167e39ffdc5925124001cae,2013-04-13T00:00:00Z,"compensatory spending",31
142397952600,4fd264558eb7c8105d8179bc,2005-11-13T00:00:00Z,"compensatory spending",31
142397952602,4fd234188eb7c8105d7c4cf7,2002-05-09T00:00:00Z,"compensatory spending",31
142397952606,4fc4990845c1498b0da81f33,1977-03-20T00:00:00Z,"compensatory spending",31
142397952607,4fc4725345c1498b0d9d94ad,1970-07-12T00:00:00Z,"compensatory spending",31
142397952609,53cfa8f37988100eb4c3b0d7,2014-07-23T08:20:00Z,"compensatory spending",31
142397952612,4fc0964e45c1498b0d38bd22,1924-12-07T00:00:00Z,"compensatory spending",31
142397952614,4fd1ccd18eb7c8105d703a66,1996-09-26T00:00:00Z,"compensatory spending",31
142397952616,4fd14bcf8eb7c8105d62a11f,1984-05-27T00:00:00Z,"compensatory spending",31
142397953688,4fc4a26045c1498b0daaba30,1980-04-06T00:00:00Z,"compensatory spending",32
142397953689,4fc471b445c1498b0d9d5fb9,1970-07-30T00:00:00Z,"compensatory spending",32
142397953690,4fd219bd8eb7c8105d797876,2000-07-15T00:00:00Z,"compensatory spending",32
142397953691,4fc471e845c1498b0d9d6c92,1968-08-04T00:00:00Z,"compensatory spending",32
142397953692,5092f87395e998af7118abc5,2012-11-02T00:00:00Z,"compensatory spending",32
142397953693,4fc4a13045c1498b0daa62db,1979-02-04T00:00:00Z,"compensatory spending",32
142397953694,4fc2033145c1498b0d59971a,1939-06-23T00:00:00Z,"compensatory spending",32
142397953695,4fd24c188eb7c8105d7ebab0,2004-02-22T00:00:00Z,"compensatory spending",32
142397953696,4fc4932245c1498b0da6884f,1978-04-23T00:00:00Z,"compensatory spending",32
142397953697,4fc3a3fd45c1498b0d7b2d32,1952-11-27T00:00:00Z,"compensatory spending",32
142397954814,54b383a079881019b02c2684,2006-05-07T00:00:00Z,"compensatory spending",33
142397954815,4fc49c6445c1498b0da90a7e,1978-03-30T00:00:00Z,"compensatory spending",33
142397954816,4fc46a1545c1498b0d9b1f44,1969-07-21T00:00:00Z,"compensatory spending",33
142397954817,4fc40ca645c1498b0d8d49c1,1961-12-10T00:00:00Z,"compensatory spending",33
142397954818,4fd2ac238eb7c8105d899982,1994-10-30T00:00:00Z,"compensatory spending",33
142397954819,4fd11a3d8eb7c8105d5d445e,1981-11-15T00:00:00Z,"compensatory spending",33
142397954820,4fc22e7845c1498b0d65922c,1944-10-08T00:00:00Z,"compensatory spending",33
142397954821,4fc49ee645c1498b0da9cac0,1978-01-15T00:00:00Z,"compensatory spending",33
142397954822,4fc4948b45c1498b0da6ea5a,1975-11-16T00:00:00Z,"compensatory spending",33
142397954823,4fc22f2b45c1498b0d65cde9,1941-05-20T00:00:00Z,"compensatory spending",33
142397955892,4fc047fb45c1498b0d22014b,1906-03-02T00:00:00Z,"compensatory spending",34
142397955892,540daeaa7988100d2d57f46d,2011-05-22T00:00:00Z,"compensatory spending",34
142397955893,4fd1ccce8eb7c8105d7036ec,1996-10-24T00:00:00Z,"compensatory spending",34
142397955894,4fc4926a45c1498b0da65a4d,1975-09-14T00:00:00Z,"compensatory spending",34
142397955895,4fc3c42445c1498b0d847e3f,1957-11-25T00:00:00Z,"compensatory spending",34
142397955896,4fc2197a45c1498b0d5fbbf2,1939-04-30T00:00:00Z,"compensatory spending",34
142397955897,4fd157bb8eb7c8105d63babc,1984-12-29T00:00:00Z,"compensatory spending",34
142397955898,4fc49aa945c1498b0da88e4d,1977-05-01T00:00:00Z,"compensatory spending",34
142397955899,4fc46f9845c1498b0d9cc18e,1970-03-04T00:00:00Z,"compensatory spending",34
142397955900,4fc46b3045c1498b0d9b72f4,1968-01-08T00:00:00Z,"compensatory spending",34
142397956966,4fc2193f45c1498b0d5faf2b,1941-11-23T00:00:00Z,"compensatory spending",35
142397956967,4fc489c045c1498b0da409be,1974-01-16T00:00:00Z,"compensatory spending",35
142397956968,4fd18fe88eb7c8105d696a7e,1989-10-01T00:00:00Z,"compensatory spending",35
142397956969,4fc482f845c1498b0da2224c,1972-01-10T00:00:00Z,"compensatory spending",35
142397956970,4fc42f5b45c1498b0d975061,1965-12-23T00:00:00Z,"compensatory spending",35
142397956971,4fc4a4da45c1498b0dab5cbb,1978-12-06T00:00:00Z,"compensatory spending",35
142397956972,4fc468ce45c1498b0d9ac1a6,1968-05-29T00:00:00Z,"compensatory spending",35
142397956973,4fc3919d45c1498b0d75df85,1951-07-07T00:00:00Z,"compensatory spending",35
142397956974,4fd200d38eb7c8105d76489e,1997-10-05T00:00:00Z,"compensatory spending",35
142397956975,4fc42a4945c1498b0d95eae3,1966-04-10T00:00:00Z,"compensatory spending",35
142397958030,4fc42cb145c1498b0d96848f,1966-12-25T00:00:00Z,"compensatory spending",36
142397958031,4fc47ebd45c1498b0da1156c,1972-09-08T00:00:00Z,"compensatory spending",36
142397958032,4fc1e4f245c1498b0d507e11,1935-07-28T00:00:00Z,"compensatory spending",36
142397958033,4fc49b1345c1498b0da8aefa,1976-06-01T00:00:00Z,"compensatory spending",36
142397958034,4fd1f8c68eb7c8105d754b88,1997-05-06T00:00:00Z,"compensatory spending",36
142397958035,4fd1765b8eb7c8105d66c118,1988-03-08T00:00:00Z,"compensatory spending",36
142397958036,4fc49ca145c1498b0da92411,1976-10-20T00:00:00Z,"compensatory spending",36
142397958037,4fc3936345c1498b0d7656f4,1951-12-16T00:00:00Z,"compensatory spending",36
142397958038,4fd109b18eb7c8105d5bc9ab,1980-06-25T00:00:00Z,"compensatory spending",36
142397958039,4fd1be788eb7c8105d6ebb5a,1994-06-05T00:00:00Z,"compensatory spending",36
142397959095,4fc4a85a45c1498b0dac4c85,1980-06-25T00:00:00Z,"compensatory spending",37
142397959096,4fd131a38eb7c8105d5ffc0c,1983-01-31T00:00:00Z,"compensatory spending",37
142397959097,4fd15b888eb7c8105d641ea3,1987-01-06T00:00:00Z,"compensatory spending",37
142397959098,4fc48eb145c1498b0da55797,1975-02-04T00:00:00Z,"compensatory spending",37
142397959099,4fc483ac45c1498b0da2624c,1973-09-23T00:00:00Z,"compensatory spending",37
142397959100,4fd12d2b8eb7c8105d5f7ba2,1983-04-10T00:00:00Z,"compensatory spending",37
142397959100,4fc240e445c1498b0d6af947,1944-12-08T00:00:00Z,"compensatory spending",37
142397959101,4fd150278eb7c8105d6310c8,1985-09-30T00:00:00Z,"compensatory spending",37
142397959102,4fd27e078eb7c8105d846040,2008-10-14T00:00:00Z,"compensatory spending",37
142397959103,4fc46b2c45c1498b0d9b6ca4,1969-04-04T00:00:00Z,"compensatory spending",37
142397960170,4fc4a3a145c1498b0dab082b,1980-09-02T00:00:00Z,"compensatory spending",38
142397960171,4fc2380b45c1498b0d684bb4,1946-04-14T00:00:00Z,"compensatory spending",38
142397960172,4fd15ac08eb7c8105d640528,1985-07-08T00:00:00Z,"compensatory spending",38
142397960173,4fd1e57c8eb7c8105d730c9d,1998-01-12T00:00:00Z,"compensatory spending",38
142397960174,4fd214b08eb7c8105d78d608,1999-10-31T00:00:00Z,"compensatory spending",38
142397960175,4fd143868eb7c8105d61ce9c,1984-02-02T00:00:00Z,"compensatory spending",38
142397960175,4fc47e7f45c1498b0da1046f,1972-11-05T00:00:00Z,"compensatory spending",38
142397960176,4fd206358eb7c8105d76edc9,1996-02-11T00:00:00Z,"compensatory spending",38
142397960177,547ef9c67988107cec11c2e2,2008-03-16T00:00:00Z,"compensatory spending",38
142397960178,4fd1e9ee8eb7c8105d738ed9,1993-11-26T00:00:00Z,"compensatory spending",38
142397961271,4fc46c3b45c1498b0d9bc27a,1969-09-14T00:00:00Z,"compensatory spending",39
142397961272,4fc4758b45c1498b0d9e6ae1,1971-04-25T00:00:00Z,"compensatory spending",39
142397961283,4fd2732e8eb7c8105d830778,2002-03-10T00:00:00Z,"compensatory spending",39
142397961312,4fc1eaa445c1498b0d523ea8,1936-05-13T00:00:00Z,"compensatory spending",39
142397961313,4fd397658eb7c8105d8d0200,2009-09-29T19:10:47Z,"compensatory spending",39
142397961314,4fd1d0458eb7c8105d709a9d,1997-07-20T00:00:00Z,"compensatory spending",39
142397961315,4fc47b4445c1498b0da01c44,1972-10-15T00:00:00Z,"compensatory spending",39
142397961316,5476baab7988103571030031,2008-08-13T00:00:00Z,"compensatory spending",39
142397961317,4fc492e845c1498b0da67afa,1974-08-09T00:00:00Z,"compensatory spending",39
142397961318,4fd17cb28eb7c8105d6760ba,1988-07-20T00:00:00Z,"compensatory spending",39
142397962384,4fd10b418eb7c8105d5beb92,1980-06-24T00:00:00Z,"compensatory spending",40
142397962385,4fc41fa945c1498b0d92d580,1963-06-02T00:00:00Z,"compensatory spending",40
142397962386,4fc23d8f45c1498b0d69fcf7,1947-09-19T00:00:00Z,"compensatory spending",40
142397962387,4fc0ced445c1498b0d491bab,1931-11-29T00:00:00Z,"compensatory spending",40
142397962388,4fd13fd98eb7c8105d6170de,1985-01-23T00:00:00Z,"compensatory spending",40
142397962389,4fd207e38eb7c8105d7724b7,1996-08-11T00:00:00Z,"compensatory spending",40
142397962390,4fc46eb445c1498b0d9c7e63,1969-07-06T00:00:00Z,"compensatory spending",40
142397962391,4fc4a00d45c1498b0daa1994,1979-08-26T00:00:00Z,"compensatory spending",40
142397962392,535f40ad79881046f3c43a77,1964-07-13T00:00:00Z,"compensatory spending",40
142397962393,4fc1f7aa45c1498b0d563188,1939-04-02T00:00:00Z,"compensatory spending",40
142397963515,4fd1d5358eb7c8105d712d72,1997-08-07T00:00:00Z,debt,0
142397963516,54d178287988101ab1b3dd6f,2015-02-04T00:00:00Z,debt,0
142397963517,54af328e79881022e94b37f9,2015-01-08T20:43:09Z,debt,0
142397963518,54bcf2647988107b57cc4f10,2015-01-19T07:00:58Z,debt,0
142397963519,4fd26ba18eb7c8105d823cca,2008-08-22T00:00:00Z,debt,0
142397963520,4fd1dd8b8eb7c8105d71fe0a,1997-03-06T00:00:00Z,debt,0
142397963521,54d7cb61798810462d44b6d4,2015-02-09T00:00:00Z,debt,0
142397963522,4fd1d9b18eb7c8105d719370,1996-03-14T00:00:00Z,debt,0
142397963523,54d86f5e798810462d44b841,2015-02-09T00:00:00Z,debt,0
142397963524,54cb106779881068566a1148,2015-01-30T00:00:19Z,debt,0
142397964594,54d7b0e0798810462d44b6a9,2015-02-08T13:52:33Z,debt,1
142397964595,5050cc301c22dfde670c62f7,2012-09-09T00:00:00Z,debt,1
142397964596,5475e250798810593e50edb6,2008-12-28T00:00:00Z,debt,1
142397964597,4fd266128eb7c8105d81a8e9,2008-07-31T00:00:00Z,debt,1
142397964598,54bc58ba7988107b57cc4d96,2015-01-19T00:00:00Z,debt,1
142397964599,4fc06edc45c1498b0d2d1915,1920-09-26T00:00:00Z,debt,1
142397964600,4fc078b645c1498b0d3026b4,1920-04-17T00:00:00Z,debt,1
142397964601,4fc1ef5545c1498b0d539e4f,1937-09-19T00:00:00Z,debt,1
142397964602,4fc07cc145c1498b0d316785,1921-03-10T00:00:00Z,debt,1
142397964603,525ee5c879881001a358a006,,debt,1
142397965698,4fc0876f45c1498b0d3458dc,1921-01-05T00:00:00Z,debt,2
142397965699,5159ea29fdc59278db0014e9,2013-02-10T00:00:00Z,debt,2
142397965700,5310fafa79881073090125f1,2008-08-10T00:00:00Z,debt,2
142397965701,515a07d4fdc59278db0015e9,2012-11-12T00:00:00Z,debt,2
142397965702,515a4596fdc59278db002bd3,2012-05-15T00:00:00Z,debt,2
142397965703,547a2d6e7988101f1558a0ec,2008-11-16T00:00:00Z,debt,2
142397965704,4fc0740745c1498b0d2ec7c8,1921-03-09T00:00:00Z,debt,2
142397965705,54b6c1827988105eedbf962a,2015-01-15T00:00:00Z,debt,2
142397965706,4fc078ba45c1498b0d302cc6,1920-09-24T00:00:00Z,debt,2
142397965707,4fc073d145c1498b0d2eb5bd,1920-05-21T00:00:00Z,debt,2
142397966759,54d47adf798810405267292d,2015-02-06T00:00:00Z,debt,3
142397966760,54d22cdc7988101ab1b3e27e,2015-02-05T11:30:00Z,debt,3
142397966761,54d0b11279881045b454142c,2015-02-04T11:30:00Z,debt,3
142397966762,54cecf1e79881002ee7b478c,2015-02-02T00:00:00Z,debt,3
142397966763,50cbb4b000315214fbb7f757,2012-12-14T00:00:00Z,debt,3
142397966764,515b3e29fdc59278db0069b7,2012-09-01T00:00:00Z,debt,3
142397966765,51e9c1047988102a01493072,2008-08-15T00:00:00Z,debt,3
142397966766,54d559b27988103a3d0e45cf,2015-02-07T00:00:00Z,debt,3
142397966767,547941ab798810519966895c,2008-10-22T00:00:00Z,debt,3
142397966768,4fc0876d45c1498b0d345715,1921-01-05T00:00:00Z,debt,3
142397967832,4fd14a628eb7c8105d6278c7,1986-03-01T00:00:00Z,debt,4
142397967833,54d292537988105ae2aa898b,2015-02-05T00:00:00Z,debt,4
142397967834,54b08d1b7988100e21965a14,2015-01-10T00:00:00Z,debt,4
142397967835,4fc07cc145c1498b0d31675f,1921-03-03T00:00:00Z,debt,4
142397967836,4fc086aa45c1498b0d3426a2,1921-02-18T00:00:00Z,debt,4
142397967837,54c7c357798810239ad25639,2015-01-27T11:55:09Z,debt,4
142397967838,54c67753798810239ad25256,2015-01-27T00:00:00Z,debt,4
142397967839,4fd21e558eb7c8105d7a01ec,2001-01-14T00:00:00Z,debt,4
142397967840,4fc21e8545c1498b0d611766,1941-02-02T00:00:00Z,debt,4
142397967841,4fd184518eb7c8105d6830c3,1989-07-16T00:00:00Z,debt,4
142397968912,4fd11d788eb7c8105d5db6f9,1982-02-03T00:00:00Z,debt,5
142397968913,4fd22e538eb7c8105d7bc03e,2001-06-15T00:00:00Z,debt,5
142397968914,4fc20d9d45c1498b0d5c774f,1939-05-27T00:00:00Z,debt,5
142397968915,515b59effdc59278db008a5e,2012-05-13T00:00:00Z,debt,5
142397968916,545bbcf379881039320ecaaa,2009-01-01T00:00:00Z,debt,5
142397968917,51e9c1047988102a01493073,2008-07-20T00:00:00Z,debt,5
142397968918,54d8004d798810462d44b735,2015-02-08T19:31:53Z,debt,5
142397968919,54cb405c79881068566a11a9,2015-01-30T00:00:00Z,debt,5
142397968920,54dd520a7988107ed47f3279,2015-02-12T17:47:19Z,debt,5
142397968921,54b700477988105eedbf9721,2015-01-15T00:00:00Z,debt,5
142397969986,4fd1e74e8eb7c8105d734165,1994-11-06T00:00:00Z,debt,6
142397969987,4fd1f1308eb7c8105d7475c8,1996-05-08T00:00:00Z,debt,6
142397969988,4fd181d98eb7c8105d67ea12,1987-06-07T00:00:00Z,debt,6
142397969989,4fc08b3145c1498b0d356e78,1926-12-05T00:00:00Z,debt,6
142397969990,4fd19b9d8eb7c8105d6ac9f2,1990-10-28T00:00:00Z,debt,6
142397969991,4fc1e33845c1498b0d4ff2c9,1935-05-23T00:00:00Z,debt,6
142397969992,54af30af79881022e94b37f4,2015-01-08T20:35:21Z,debt,6
142397969994,54aed07479881022e94b368c,2015-01-08T13:31:49Z,debt,6
142397969994,54d529cf7988103a3d0e4529,2015-02-06T15:50:46Z,debt,6
142397969995,549c46247988103babf08a10,2014-12-25T12:13:48Z,debt,6
142397971048,54de6d207988100be84558b1,2015-02-13T16:28:07Z,debt,7
142397971049,54db90b379881062fc3b4ab8,2015-02-12T00:00:00Z,debt,7
142397971051,54c5fa5979881055335779cb,2015-01-26T00:00:00Z,debt,7
142397971053,527a9a5579881054c2093aa5,,debt,7
142397971055,54dadac67988107c0372bbc6,2015-02-11T00:00:00Z,debt,7
142397971058,54d3a2ba798810405267265b,2015-02-05T12:04:14Z,debt,7
142397971060,527a97d879881054c2093671,,debt,7
142397971062,527a98c079881054c20937b8,,debt,7
142397971065,54d382ab7988105ae2aa8fd7,2015-02-06T00:00:00Z,debt,7
142397971066,54d28d857988105ae2aa8975,2015-02-04T16:19:20Z,debt,7
142397972131,54d53ede7988103a3d0e4579,2015-02-06T17:21:47Z,debt,8
142397972132,54d927e47988101cabd809e7,2015-02-10T00:00:00Z,debt,8
142397972133,4fd1f37c8eb7c8105d74b6f5,1996-08-11T00:00:00Z,debt,8
142397972134,5089bbba95e998af711895c6,2012-10-26T00:00:00Z,debt,8
142397972135,4fd1be7f8eb7c8105d6ec143,1994-08-22T00:00:00Z,debt,8
142397972136,4fd19f208eb7c8105d6b29db,1992-05-10T00:00:00Z,debt,8
142397972137,4fc08d1e45c1498b0d360b9f,1926-12-10T00:00:00Z,debt,8
142397972138,5269c62479881060bd8ad424,2013-10-25T00:00:00Z,debt,8
142397972139,4fc282d645c1498b0d6c569a,1947-03-27T00:00:00Z,debt,8
142397972140,54da63397988107c0372ba52,2015-02-10T14:50:14Z,debt,8
142397973191,54a4dbba79881011bed2abff,2015-01-01T00:31:34Z,debt,9
142397973192,54d538657988103a3d0e455c,2015-02-06T16:53:35Z,debt,9
142397973193,54dbc54f79881062fc3b4b71,2015-02-11T16:06:46Z,debt,9
142397973194,54d9306d7988101cabd80a05,2015-02-09T17:07:11Z,debt,9
142397973195,54d4958c7988104052672980,2015-02-06T05:20:08Z,debt,9
142397973196,54c7643c798810239ad254fd,2015-01-28T00:00:00Z,debt,9
142397973197,54c5fa6479881055335779cf,2015-01-27T11:30:00Z,debt,9
142397973198,54986da5798810035238e599,2014-12-22T14:13:11Z,debt,9
142397973199,54c917ad79881036118ed170,2015-01-28T12:07:18Z,debt,9
142397973200,54c607b879881055335779f6,2015-01-27T00:00:00Z,debt,9
142397974271,54cff43479881045b4541274,2015-02-02T16:59:04Z,debt,10
142397974272,4fd158718eb7c8105d63cabf,1986-10-05T00:00:00Z,debt,10
142397974273,54c4f1dc798810114078c8ec,2015-01-26T00:00:00Z,debt,10
142397974274,54cbfe4379881027ae29ded5,2015-01-30T16:54:43Z,debt,10
142397974275,54c5a21679881055335778bd,2015-01-27T00:00:00Z,debt,10
142397974276,54c9559a79881036118ed244,2015-01-28T16:29:37Z,debt,10
142397974277,4fbfe57045c1498b0d058aef,1871-06-30T00:03:58Z,debt,10
142397974278,4fd15fd88eb7c8105d6490a6,1985-12-26T00:00:00Z,debt,10
142397974279,4fc2878945c1498b0d6dbeee,1947-02-06T00:00:00Z,debt,10
142397974280,4fd17e708eb7c8105d678ed6,1987-05-03T00:00:00Z,debt,10
142397975340,4fc2878945c1498b0d6dbeee,1947-02-06T00:00:00Z,debt,11
142397975341,5087270895e998af711881c2,2012-10-18T00:00:00Z,debt,11
142397975342,54dbb36479881062fc3b4b37,2015-02-09T00:00:00Z,debt,11
